commodity_group,departure_date,destination,volume,Date
Oil products,2022-05-14T00:00:00Z,Turkey,0.112527412,5/14/2022
Oil products,2022-05-15T00:00:00Z,Turkey,0.113025041,5/15/2022
Oil products,2022-05-16T00:00:00Z,Turkey,0.115082205,5/16/2022
Oil products,2022-05-17T00:00:00Z,Turkey,0.115910738,5/17/2022
Oil products,2022-05-18T00:00:00Z,Turkey,0.119838488,5/18/2022
Oil products,2022-05-19T00:00:00Z,Turkey,0.124745901,5/19/2022
Oil products,2022-05-20T00:00:00Z,Turkey,0.123227949,5/20/2022
Oil products,2022-05-21T00:00:00Z,Turkey,0.122375416,5/21/2022
Oil products,2022-05-22T00:00:00Z,Turkey,0.118616811,5/22/2022
Oil products,2022-05-23T00:00:00Z,Turkey,0.119406477,5/23/2022
Oil products,2022-05-24T00:00:00Z,Turkey,0.121630614,5/24/2022
Oil products,2022-05-25T00:00:00Z,Turkey,0.099381052,5/25/2022
Oil products,2022-05-26T00:00:00Z,Turkey,0.087360239,5/26/2022
Oil products,2022-05-27T00:00:00Z,Turkey,0.078097999,5/27/2022
Oil products,2022-05-28T00:00:00Z,Turkey,0.068883588,5/28/2022
Oil products,2022-05-29T00:00:00Z,Turkey,0.069707831,5/29/2022
Oil products,2022-05-30T00:00:00Z,Turkey,0.069793413,5/30/2022
Oil products,2022-05-31T00:00:00Z,Turkey,0.069962475,5/31/2022
Oil products,2022-06-01T00:00:00Z,Turkey,0.069962475,6/1/2022
Oil products,2022-06-02T00:00:00Z,Turkey,0.05970078,6/2/2022
Oil products,2022-06-03T00:00:00Z,Turkey,0.05970078,6/3/2022
Oil products,2022-06-04T00:00:00Z,Turkey,0.075987752,6/4/2022
Oil products,2022-06-05T00:00:00Z,Turkey,0.075987752,6/5/2022
Oil products,2022-06-06T00:00:00Z,Turkey,0.098272802,6/6/2022
Oil products,2022-06-07T00:00:00Z,Turkey,0.099819425,6/7/2022
Oil products,2022-06-08T00:00:00Z,Turkey,0.099604039,6/8/2022
Oil products,2022-06-09T00:00:00Z,Turkey,0.099870834,6/9/2022
Oil products,2022-06-10T00:00:00Z,Turkey,0.095370785,6/10/2022
Oil products,2022-06-11T00:00:00Z,Turkey,0.105467185,6/11/2022
Oil products,2022-06-12T00:00:00Z,Turkey,0.105467185,6/12/2022
Oil products,2022-06-13T00:00:00Z,Turkey,0.107317451,6/13/2022
Oil products,2022-06-14T00:00:00Z,Turkey,0.109374873,6/14/2022
Oil products,2022-06-15T00:00:00Z,Turkey,0.106256467,6/15/2022
Oil products,2022-06-16T00:00:00Z,Turkey,0.111529357,6/16/2022
Oil products,2022-06-17T00:00:00Z,Turkey,0.103266482,6/17/2022
Oil products,2022-06-18T00:00:00Z,Turkey,0.091874377,6/18/2022
Oil products,2022-06-19T00:00:00Z,Turkey,0.103596049,6/19/2022
Oil products,2022-06-20T00:00:00Z,Turkey,0.11472976,6/20/2022
Oil products,2022-06-21T00:00:00Z,Turkey,0.132432128,6/21/2022
Oil products,2022-06-22T00:00:00Z,Turkey,0.131642462,6/22/2022
Oil products,2022-06-23T00:00:00Z,Turkey,0.124573486,6/23/2022
Oil products,2022-06-24T00:00:00Z,Turkey,0.137139465,6/24/2022
Oil products,2022-06-25T00:00:00Z,Turkey,0.137139465,6/25/2022
Oil products,2022-06-26T00:00:00Z,Turkey,0.146669201,6/26/2022
Oil products,2022-06-27T00:00:00Z,Turkey,0.146669201,6/27/2022
Oil products,2022-06-28T00:00:00Z,Turkey,0.157441055,6/28/2022
Oil products,2022-06-29T00:00:00Z,Turkey,0.156347895,6/29/2022
Oil products,2022-06-30T00:00:00Z,Turkey,0.165687366,6/30/2022
Oil products,2022-07-01T00:00:00Z,Turkey,0.177534466,7/1/2022
Oil products,2022-07-02T00:00:00Z,Turkey,0.188194201,7/2/2022
Oil products,2022-07-03T00:00:00Z,Turkey,0.188194201,7/3/2022
Oil products,2022-07-04T00:00:00Z,Turkey,0.171907229,7/4/2022
Oil products,2022-07-05T00:00:00Z,Turkey,0.182675078,7/5/2022
Oil products,2022-07-06T00:00:00Z,Turkey,0.168466629,7/6/2022
Oil products,2022-07-07T00:00:00Z,Turkey,0.178706198,7/7/2022
Oil products,2022-07-08T00:00:00Z,Turkey,0.188793848,7/8/2022
Oil products,2022-07-09T00:00:00Z,Turkey,0.178228108,7/9/2022
Oil products,2022-07-10T00:00:00Z,Turkey,0.184642923,7/10/2022
Oil products,2022-07-11T00:00:00Z,Turkey,0.175463827,7/11/2022
Oil products,2022-07-12T00:00:00Z,Turkey,0.178485349,7/12/2022
Oil products,2022-07-13T00:00:00Z,Turkey,0.176635084,7/13/2022
Oil products,2022-07-14T00:00:00Z,Turkey,0.189849288,7/14/2022
Oil products,2022-07-15T00:00:00Z,Turkey,0.198316285,7/15/2022
Oil products,2022-07-16T00:00:00Z,Turkey,0.206211871,7/16/2022
Oil products,2022-07-17T00:00:00Z,Turkey,0.205470664,7/17/2022
Oil products,2022-07-18T00:00:00Z,Turkey,0.214265472,7/18/2022
Oil products,2022-07-19T00:00:00Z,Turkey,0.216012072,7/19/2022
Oil products,2022-07-20T00:00:00Z,Turkey,0.220848101,7/20/2022
Oil products,2022-07-21T00:00:00Z,Turkey,0.203490099,7/21/2022
Oil products,2022-07-22T00:00:00Z,Turkey,0.204521252,7/22/2022
Oil products,2022-07-23T00:00:00Z,Turkey,0.227911634,7/23/2022
Oil products,2022-07-24T00:00:00Z,Turkey,0.215345655,7/24/2022
Oil products,2022-07-25T00:00:00Z,Turkey,0.215345655,7/25/2022
Oil products,2022-07-26T00:00:00Z,Turkey,0.205798853,7/26/2022
Oil products,2022-07-27T00:00:00Z,Turkey,0.218077967,7/27/2022
Oil products,2022-07-28T00:00:00Z,Turkey,0.20648187,7/28/2022
Oil products,2022-07-29T00:00:00Z,Turkey,0.218752367,7/29/2022
Oil products,2022-07-30T00:00:00Z,Turkey,0.208414026,7/30/2022
Oil products,2022-07-31T00:00:00Z,Turkey,0.198120364,7/31/2022
Oil products,2022-08-01T00:00:00Z,Turkey,0.182493956,8/1/2022
Oil products,2022-08-02T00:00:00Z,Turkey,0.196976277,8/2/2022
Oil products,2022-08-03T00:00:00Z,Turkey,0.222243828,8/3/2022
Oil products,2022-08-04T00:00:00Z,Turkey,0.212057502,8/4/2022
Oil products,2022-08-05T00:00:00Z,Turkey,0.20324752,8/5/2022
Oil products,2022-08-06T00:00:00Z,Turkey,0.210304236,8/6/2022
Oil products,2022-08-07T00:00:00Z,Turkey,0.208506201,8/7/2022
Oil products,2022-08-08T00:00:00Z,Turkey,0.221099248,8/8/2022
Oil products,2022-08-09T00:00:00Z,Turkey,0.223762815,8/9/2022
Oil products,2022-08-10T00:00:00Z,Turkey,0.225063518,8/10/2022
Oil products,2022-08-11T00:00:00Z,Turkey,0.222041995,8/11/2022
Oil products,2022-08-12T00:00:00Z,Turkey,0.239365297,8/12/2022
Oil products,2022-08-13T00:00:00Z,Turkey,0.229489243,8/13/2022
Oil products,2022-08-14T00:00:00Z,Turkey,0.220932947,8/14/2022
Oil products,2022-08-15T00:00:00Z,Turkey,0.209018846,8/15/2022
Oil products,2022-08-16T00:00:00Z,Turkey,0.209652193,8/16/2022
Oil products,2022-08-17T00:00:00Z,Turkey,0.209671782,8/17/2022
Oil products,2022-08-18T00:00:00Z,Turkey,0.199860325,8/18/2022
Oil products,2022-08-19T00:00:00Z,Turkey,0.183890585,8/19/2022
Oil products,2022-08-20T00:00:00Z,Turkey,0.188255217,8/20/2022
Oil products,2022-08-21T00:00:00Z,Turkey,0.204173023,8/21/2022
Oil products,2022-08-22T00:00:00Z,Turkey,0.200566765,8/22/2022
Oil products,2022-08-23T00:00:00Z,Turkey,0.201065244,8/23/2022
Oil products,2022-08-24T00:00:00Z,Turkey,0.207765299,8/24/2022
Oil products,2022-08-25T00:00:00Z,Turkey,0.20850354,8/25/2022
Oil products,2022-08-26T00:00:00Z,Turkey,0.199245949,8/26/2022
Oil products,2022-08-27T00:00:00Z,Turkey,0.210998898,8/27/2022
Oil products,2022-08-28T00:00:00Z,Turkey,0.20057339,8/28/2022
Oil products,2022-08-29T00:00:00Z,Turkey,0.209831637,8/29/2022
Oil products,2022-08-30T00:00:00Z,Turkey,0.217136713,8/30/2022
Oil products,2022-08-31T00:00:00Z,Turkey,0.228290795,8/31/2022
Oil products,2022-09-01T00:00:00Z,Turkey,0.213808474,9/1/2022
Oil products,2022-09-02T00:00:00Z,Turkey,0.197538683,9/2/2022
Oil products,2022-09-03T00:00:00Z,Turkey,0.207589264,9/3/2022
Oil products,2022-09-04T00:00:00Z,Turkey,0.218239094,9/4/2022
Oil products,2022-09-05T00:00:00Z,Turkey,0.203668196,9/5/2022
Oil products,2022-09-06T00:00:00Z,Turkey,0.224787196,9/6/2022
Oil products,2022-09-07T00:00:00Z,Turkey,0.221563462,9/7/2022
Oil products,2022-09-08T00:00:00Z,Turkey,0.212642673,9/8/2022
Oil products,2022-09-09T00:00:00Z,Turkey,0.228117638,9/9/2022
Oil products,2022-09-10T00:00:00Z,Turkey,0.228117638,9/10/2022
Oil products,2022-09-11T00:00:00Z,Turkey,0.210794337,9/11/2022
Oil products,2022-09-12T00:00:00Z,Turkey,0.21455737,9/12/2022
Oil products,2022-09-13T00:00:00Z,Turkey,0.226186401,9/13/2022
Oil products,2022-09-14T00:00:00Z,Turkey,0.225121836,9/14/2022
Oil products,2022-09-15T00:00:00Z,Turkey,0.224488489,9/15/2022
Oil products,2022-09-16T00:00:00Z,Turkey,0.232609455,9/16/2022
Oil products,2022-09-17T00:00:00Z,Turkey,0.240622497,9/17/2022
Oil products,2022-09-18T00:00:00Z,Turkey,0.241078073,9/18/2022
Oil products,2022-09-19T00:00:00Z,Turkey,0.263091866,9/19/2022
Oil products,2022-09-20T00:00:00Z,Turkey,0.246142906,9/20/2022
Oil products,2022-09-21T00:00:00Z,Turkey,0.226066746,9/21/2022
Oil products,2022-09-22T00:00:00Z,Turkey,0.225816126,9/22/2022
Oil products,2022-09-23T00:00:00Z,Turkey,0.226566926,9/23/2022
Oil products,2022-09-24T00:00:00Z,Turkey,0.243030143,9/24/2022
Oil products,2022-09-25T00:00:00Z,Turkey,0.2525834,9/25/2022
Oil products,2022-09-26T00:00:00Z,Turkey,0.262769737,9/26/2022
Oil products,2022-09-27T00:00:00Z,Turkey,0.260924748,9/27/2022
Oil products,2022-09-28T00:00:00Z,Turkey,0.261323487,9/28/2022
Oil products,2022-09-29T00:00:00Z,Turkey,0.255081406,9/29/2022
Oil products,2022-09-30T00:00:00Z,Turkey,0.257689197,9/30/2022
Oil products,2022-10-01T00:00:00Z,Turkey,0.257689197,10/1/2022
Oil products,2022-10-02T00:00:00Z,Turkey,0.248691437,10/2/2022
Oil products,2022-10-03T00:00:00Z,Turkey,0.238805883,10/3/2022
Oil products,2022-10-04T00:00:00Z,Turkey,0.235020285,10/4/2022
Oil products,2022-10-05T00:00:00Z,Turkey,0.241638086,10/5/2022
Oil products,2022-10-06T00:00:00Z,Turkey,0.214509786,10/6/2022
Oil products,2022-10-07T00:00:00Z,Turkey,0.208081691,10/7/2022
Oil products,2022-10-08T00:00:00Z,Turkey,0.215760168,10/8/2022
Oil products,2022-10-09T00:00:00Z,Turkey,0.206413596,10/9/2022
Oil products,2022-10-10T00:00:00Z,Turkey,0.221980434,10/10/2022
Oil products,2022-10-11T00:00:00Z,Turkey,0.222487621,10/11/2022
Oil products,2022-10-12T00:00:00Z,Turkey,0.214289656,10/12/2022
Oil products,2022-10-13T00:00:00Z,Turkey,0.20802174,10/13/2022
Oil products,2022-10-14T00:00:00Z,Turkey,0.21788758,10/14/2022
Oil products,2022-10-15T00:00:00Z,Turkey,0.21788758,10/15/2022
Oil products,2022-10-16T00:00:00Z,Turkey,0.223297406,10/16/2022
Oil products,2022-10-17T00:00:00Z,Turkey,0.212647235,10/17/2022
Oil products,2022-10-18T00:00:00Z,Turkey,0.234837543,10/18/2022
Oil products,2022-10-19T00:00:00Z,Turkey,0.213265422,10/19/2022
Oil products,2022-10-20T00:00:00Z,Turkey,0.222238104,10/20/2022
Oil products,2022-10-21T00:00:00Z,Turkey,0.240561414,10/21/2022
Oil products,2022-10-22T00:00:00Z,Turkey,0.255399829,10/22/2022
Oil products,2022-10-23T00:00:00Z,Turkey,0.250815389,10/23/2022
Oil products,2022-10-24T00:00:00Z,Turkey,0.245915603,10/24/2022
Oil products,2022-10-25T00:00:00Z,Turkey,0.249080835,10/25/2022
Oil products,2022-10-26T00:00:00Z,Turkey,0.235391569,10/26/2022
Oil products,2022-10-27T00:00:00Z,Turkey,0.239166101,10/27/2022
Oil products,2022-10-28T00:00:00Z,Turkey,0.23786432,10/28/2022
Oil products,2022-10-29T00:00:00Z,Turkey,0.245994451,10/29/2022
Oil products,2022-10-30T00:00:00Z,Turkey,0.232385913,10/30/2022
Oil products,2022-10-31T00:00:00Z,Turkey,0.2394345,10/31/2022
Oil products,2022-11-01T00:00:00Z,Turkey,0.249350852,11/1/2022
Oil products,2022-11-02T00:00:00Z,Turkey,0.248604302,11/2/2022
Oil products,2022-11-03T00:00:00Z,Turkey,0.241740069,11/3/2022
Oil products,2022-11-04T00:00:00Z,Turkey,0.234924475,11/4/2022
Oil products,2022-11-05T00:00:00Z,Turkey,0.232332193,11/5/2022
Oil products,2022-11-06T00:00:00Z,Turkey,0.244428409,11/6/2022
Oil products,2022-11-07T00:00:00Z,Turkey,0.240711586,11/7/2022
Oil products,2022-11-08T00:00:00Z,Turkey,0.247290435,11/8/2022
Oil products,2022-11-09T00:00:00Z,Turkey,0.272853709,11/9/2022
Oil products,2022-11-10T00:00:00Z,Turkey,0.276953728,11/10/2022
Oil products,2022-11-11T00:00:00Z,Turkey,0.284596275,11/11/2022
Oil products,2022-11-12T00:00:00Z,Turkey,0.289302412,11/12/2022
Oil products,2022-11-13T00:00:00Z,Turkey,0.279330443,11/13/2022
Oil products,2022-11-14T00:00:00Z,Turkey,0.293586236,11/14/2022
Oil products,2022-11-15T00:00:00Z,Turkey,0.271241046,11/15/2022
Oil products,2022-11-16T00:00:00Z,Turkey,0.276358624,11/16/2022
Oil products,2022-11-17T00:00:00Z,Turkey,0.261357485,11/17/2022
Oil products,2022-11-18T00:00:00Z,Turkey,0.257292318,11/18/2022
Oil products,2022-11-19T00:00:00Z,Turkey,0.248319636,11/19/2022
Oil products,2022-11-20T00:00:00Z,Turkey,0.249673592,11/20/2022
Oil products,2022-11-21T00:00:00Z,Turkey,0.234587318,11/21/2022
Oil products,2022-11-22T00:00:00Z,Turkey,0.241773467,11/22/2022
Oil products,2022-11-23T00:00:00Z,Turkey,0.238085794,11/23/2022
Oil products,2022-11-24T00:00:00Z,Turkey,0.228218067,11/24/2022
Oil products,2022-11-25T00:00:00Z,Turkey,0.227148529,11/25/2022
Oil products,2022-11-26T00:00:00Z,Turkey,0.232318864,11/26/2022
Oil products,2022-11-27T00:00:00Z,Turkey,0.241881292,11/27/2022
Oil products,2022-11-28T00:00:00Z,Turkey,0.238634689,11/28/2022
Oil products,2022-11-29T00:00:00Z,Turkey,0.260310106,11/29/2022
Oil products,2022-11-30T00:00:00Z,Turkey,0.277012839,11/30/2022
Oil products,2022-12-01T00:00:00Z,Turkey,0.27645189,12/1/2022
Oil products,2022-12-02T00:00:00Z,Turkey,0.276710793,12/2/2022
Oil products,2022-12-03T00:00:00Z,Turkey,0.306940032,12/3/2022
Oil products,2022-12-04T00:00:00Z,Turkey,0.306113747,12/4/2022
Oil products,2022-12-05T00:00:00Z,Turkey,0.305684506,12/5/2022
Oil products,2022-12-06T00:00:00Z,Turkey,0.295998015,12/6/2022
Oil products,2022-12-07T00:00:00Z,Turkey,0.307938344,12/7/2022
Oil products,2022-12-08T00:00:00Z,Turkey,0.301755253,12/8/2022
Oil products,2022-12-09T00:00:00Z,Turkey,0.286084164,12/9/2022
Oil products,2022-12-10T00:00:00Z,Turkey,0.288587663,12/10/2022
Oil products,2022-12-11T00:00:00Z,Turkey,0.305374487,12/11/2022
Oil products,2022-12-12T00:00:00Z,Turkey,0.295111294,12/12/2022
Oil products,2022-12-13T00:00:00Z,Turkey,0.301569012,12/13/2022
Oil products,2022-12-14T00:00:00Z,Turkey,0.293612537,12/14/2022
Oil products,2022-12-15T00:00:00Z,Turkey,0.293612537,12/15/2022
Oil products,2022-12-16T00:00:00Z,Turkey,0.287475274,12/16/2022
Oil products,2022-12-17T00:00:00Z,Turkey,0.287481175,12/17/2022
Oil products,2022-12-18T00:00:00Z,Turkey,0.287962691,12/18/2022
Oil products,2022-12-19T00:00:00Z,Turkey,0.321645068,12/19/2022
Oil products,2022-12-20T00:00:00Z,Turkey,0.310828486,12/20/2022
Oil products,2022-12-21T00:00:00Z,Turkey,0.310828486,12/21/2022
Oil products,2022-12-22T00:00:00Z,Turkey,0.311727335,12/22/2022
Oil products,2022-12-23T00:00:00Z,Turkey,0.331032833,12/23/2022
Oil products,2022-12-24T00:00:00Z,Turkey,0.346679392,12/24/2022
Oil products,2022-12-25T00:00:00Z,Turkey,0.353792333,12/25/2022
Oil products,2022-12-26T00:00:00Z,Turkey,0.369692897,12/26/2022
Oil products,2022-12-27T00:00:00Z,Turkey,0.352353563,12/27/2022
Oil products,2022-12-28T00:00:00Z,Turkey,0.344853603,12/28/2022
Oil products,2022-12-29T00:00:00Z,Turkey,0.321896421,12/29/2022
Oil products,2022-12-30T00:00:00Z,Turkey,0.311421538,12/30/2022
Oil products,2022-12-31T00:00:00Z,Turkey,0.329039426,12/31/2022
Oil products,2023-01-01T00:00:00Z,Turkey,0.329931428,1/1/2023
Oil products,2023-01-02T00:00:00Z,Turkey,0.307031544,1/2/2023
Oil products,2023-01-03T00:00:00Z,Turkey,0.311293933,1/3/2023
Oil products,2023-01-04T00:00:00Z,Turkey,0.311293933,1/4/2023
Oil products,2023-01-05T00:00:00Z,Turkey,0.319082723,1/5/2023
Oil products,2023-01-06T00:00:00Z,Turkey,0.310237867,1/6/2023
Oil products,2023-01-07T00:00:00Z,Turkey,0.308864582,1/7/2023
Oil products,2023-01-08T00:00:00Z,Turkey,0.310014351,1/8/2023
Oil products,2023-01-09T00:00:00Z,Turkey,0.311876328,1/9/2023
Oil products,2023-01-10T00:00:00Z,Turkey,0.288985934,1/10/2023
Oil products,2023-01-11T00:00:00Z,Turkey,0.309124874,1/11/2023
Oil products,2023-01-12T00:00:00Z,Turkey,0.330204434,1/12/2023
Oil products,2023-01-13T00:00:00Z,Turkey,0.333512025,1/13/2023
Oil products,2023-01-14T00:00:00Z,Turkey,0.337462332,1/14/2023
Oil products,2023-01-15T00:00:00Z,Turkey,0.351085664,1/15/2023
Oil products,2023-01-16T00:00:00Z,Turkey,0.349454248,1/16/2023
Oil products,2023-01-17T00:00:00Z,Turkey,0.390599037,1/17/2023
Oil products,2023-01-18T00:00:00Z,Turkey,0.357795317,1/18/2023
Oil products,2023-01-19T00:00:00Z,Turkey,0.357314751,1/19/2023
Oil products,2023-01-20T00:00:00Z,Turkey,0.385986813,1/20/2023
Oil products,2023-01-21T00:00:00Z,Turkey,0.3750354,1/21/2023
Oil products,2023-01-22T00:00:00Z,Turkey,0.35533598,1/22/2023
Oil products,2023-01-23T00:00:00Z,Turkey,0.334457703,1/23/2023
Oil products,2023-01-24T00:00:00Z,Turkey,0.339690157,1/24/2023
Oil products,2023-01-25T00:00:00Z,Turkey,0.317969725,1/25/2023
Oil products,2023-01-26T00:00:00Z,Turkey,0.351637006,1/26/2023
Oil products,2023-01-27T00:00:00Z,Turkey,0.393204032,1/27/2023
Oil products,2023-01-28T00:00:00Z,Turkey,0.394735973,1/28/2023
Oil products,2023-01-29T00:00:00Z,Turkey,0.391703107,1/29/2023
Oil products,2023-01-30T00:00:00Z,Turkey,0.364729815,1/30/2023
Oil products,2023-01-31T00:00:00Z,Turkey,0.372336204,1/31/2023
Oil products,2023-02-01T00:00:00Z,Turkey,0.37518481,2/1/2023
Oil products,2023-02-02T00:00:00Z,Turkey,0.375186671,2/2/2023
Oil products,2023-02-03T00:00:00Z,Turkey,0.392802108,2/3/2023
Oil products,2023-02-04T00:00:00Z,Turkey,0.385380655,2/4/2023
Oil products,2023-02-05T00:00:00Z,Turkey,0.39308367,2/5/2023
Oil products,2023-02-06T00:00:00Z,Turkey,0.389783763,2/6/2023
Oil products,2023-02-07T00:00:00Z,Turkey,0.37197842,2/7/2023
Oil products,2023-02-08T00:00:00Z,Turkey,0.36402691,2/8/2023
Oil products,2023-02-09T00:00:00Z,Turkey,0.376192493,2/9/2023
Oil products,2023-02-10T00:00:00Z,Turkey,0.397699196,2/10/2023
Oil products,2023-02-11T00:00:00Z,Turkey,0.401521065,2/11/2023
Oil products,2023-02-12T00:00:00Z,Turkey,0.393332709,2/12/2023
Oil products,2023-02-13T00:00:00Z,Turkey,0.407905711,2/13/2023
Oil products,2023-02-14T00:00:00Z,Turkey,0.394282379,2/14/2023
Oil products,2023-02-15T00:00:00Z,Turkey,0.418358429,2/15/2023
Oil products,2023-02-16T00:00:00Z,Turkey,0.389367922,2/16/2023
Oil products,2023-02-17T00:00:00Z,Turkey,0.406600698,2/17/2023
Oil products,2023-02-18T00:00:00Z,Turkey,0.3988106,2/18/2023
Oil products,2023-02-19T00:00:00Z,Turkey,0.370138539,2/19/2023
Oil products,2023-02-20T00:00:00Z,Turkey,0.370138539,2/20/2023
Oil products,2023-02-21T00:00:00Z,Turkey,0.371002614,2/21/2023
Oil products,2023-02-22T00:00:00Z,Turkey,0.370362045,2/22/2023
Oil products,2023-02-23T00:00:00Z,Turkey,0.377328077,2/23/2023
Oil products,2023-02-24T00:00:00Z,Turkey,0.387291289,2/24/2023
Oil products,2023-02-25T00:00:00Z,Turkey,0.354204722,2/25/2023
Oil products,2023-02-26T00:00:00Z,Turkey,0.327230869,2/26/2023
Oil products,2023-02-27T00:00:00Z,Turkey,0.334013142,2/27/2023
Oil products,2023-02-28T00:00:00Z,Turkey,0.337924174,2/28/2023
Oil products,2023-03-01T00:00:00Z,Turkey,0.354890433,3/1/2023
Oil products,2023-03-02T00:00:00Z,Turkey,0.373855084,3/2/2023
Oil products,2023-03-03T00:00:00Z,Turkey,0.373523873,3/3/2023
Oil products,2023-03-04T00:00:00Z,Turkey,0.416984767,3/4/2023
Oil products,2023-03-05T00:00:00Z,Turkey,0.411206526,3/5/2023
Oil products,2023-03-06T00:00:00Z,Turkey,0.416996757,3/6/2023
Oil products,2023-03-07T00:00:00Z,Turkey,0.415545732,3/7/2023
Oil products,2023-03-08T00:00:00Z,Turkey,0.429534246,3/8/2023
Oil products,2023-03-09T00:00:00Z,Turkey,0.44487189,3/9/2023
Oil products,2023-03-10T00:00:00Z,Turkey,0.448222306,3/10/2023
Oil products,2023-03-11T00:00:00Z,Turkey,0.454891495,3/11/2023
Oil products,2023-03-12T00:00:00Z,Turkey,0.414660794,3/12/2023
Oil products,2023-03-13T00:00:00Z,Turkey,0.382389432,3/13/2023
Oil products,2023-03-14T00:00:00Z,Turkey,0.412300553,3/14/2023
Oil products,2023-03-15T00:00:00Z,Turkey,0.414461935,3/15/2023
Oil products,2023-03-16T00:00:00Z,Turkey,0.439648246,3/16/2023
Oil products,2023-03-17T00:00:00Z,Turkey,0.425865943,3/17/2023
Oil products,2023-03-18T00:00:00Z,Turkey,0.422828614,3/18/2023
Oil products,2023-03-19T00:00:00Z,Turkey,0.451171261,3/19/2023
Oil products,2023-03-20T00:00:00Z,Turkey,0.465277348,3/20/2023
Oil products,2023-03-21T00:00:00Z,Turkey,0.474815282,3/21/2023
Oil products,2023-03-22T00:00:00Z,Turkey,0.484054992,3/22/2023
Oil products,2023-03-23T00:00:00Z,Turkey,0.481039581,3/23/2023
Oil products,2023-03-24T00:00:00Z,Turkey,0.489369686,3/24/2023
Oil products,2023-03-25T00:00:00Z,Turkey,0.462877778,3/25/2023
Oil products,2023-03-26T00:00:00Z,Turkey,0.47734989,3/26/2023
Oil products,2023-03-27T00:00:00Z,Turkey,0.498433635,3/27/2023
Oil products,2023-03-28T00:00:00Z,Turkey,0.490540517,3/28/2023
Oil products,2023-03-29T00:00:00Z,Turkey,0.495407755,3/29/2023
Oil products,2023-03-30T00:00:00Z,Turkey,0.505868752,3/30/2023
Oil products,2023-03-31T00:00:00Z,Turkey,0.523986256,3/31/2023
Oil products,2023-04-01T00:00:00Z,Turkey,0.502303983,4/1/2023
Oil products,2023-04-02T00:00:00Z,Turkey,0.50314752,4/2/2023
Oil products,2023-04-03T00:00:00Z,Turkey,0.459835137,4/3/2023
Oil products,2023-04-04T00:00:00Z,Turkey,0.460608693,4/4/2023
Oil products,2023-04-05T00:00:00Z,Turkey,0.479002235,4/5/2023
Oil products,2023-04-06T00:00:00Z,Turkey,0.471058556,4/6/2023
Oil products,2023-04-07T00:00:00Z,Turkey,0.467079174,4/7/2023
Oil products,2023-04-08T00:00:00Z,Turkey,0.460473752,4/8/2023
Oil products,2023-04-09T00:00:00Z,Turkey,0.463526778,4/9/2023
Oil products,2023-04-10T00:00:00Z,Turkey,0.457416419,4/10/2023
Oil products,2023-04-11T00:00:00Z,Turkey,0.479891476,4/11/2023
Oil products,2023-04-12T00:00:00Z,Turkey,0.491360702,4/12/2023
Oil products,2023-04-13T00:00:00Z,Turkey,0.479175769,4/13/2023
Oil products,2023-04-14T00:00:00Z,Turkey,0.458491078,4/14/2023
Oil products,2023-04-15T00:00:00Z,Turkey,0.448144518,4/15/2023
Oil products,2023-04-16T00:00:00Z,Turkey,0.458650747,4/16/2023
Oil products,2023-04-17T00:00:00Z,Turkey,0.471215132,4/17/2023
Oil products,2023-04-18T00:00:00Z,Turkey,0.439608389,4/18/2023
Oil products,2023-04-19T00:00:00Z,Turkey,0.436996597,4/19/2023
Oil products,2023-04-20T00:00:00Z,Turkey,0.436822285,4/20/2023
Oil products,2023-04-21T00:00:00Z,Turkey,0.464963673,4/21/2023
Oil products,2023-04-22T00:00:00Z,Turkey,0.469464334,4/22/2023
Oil products,2023-04-23T00:00:00Z,Turkey,0.466144278,4/23/2023
Oil products,2023-04-24T00:00:00Z,Turkey,0.490600951,4/24/2023
Oil products,2023-04-25T00:00:00Z,Turkey,0.497371962,4/25/2023
Oil products,2023-04-26T00:00:00Z,Turkey,0.491769603,4/26/2023
Oil products,2023-04-27T00:00:00Z,Turkey,0.505909562,4/27/2023
Oil products,2023-04-28T00:00:00Z,Turkey,0.493726981,4/28/2023
Oil products,2023-04-29T00:00:00Z,Turkey,0.48515256,4/29/2023
Oil products,2023-04-30T00:00:00Z,Turkey,0.456429023,4/30/2023
Oil products,2023-05-01T00:00:00Z,Turkey,0.457343635,5/1/2023
Oil products,2023-05-02T00:00:00Z,Turkey,0.455055342,5/2/2023
Oil products,2023-05-03T00:00:00Z,Turkey,0.447394647,5/3/2023
Oil products,2023-05-04T00:00:00Z,Turkey,0.450375283,5/4/2023
Oil products,2023-05-05T00:00:00Z,Turkey,0.436771299,5/5/2023
Oil products,2023-05-06T00:00:00Z,Turkey,0.456912126,5/6/2023
Oil products,2023-05-07T00:00:00Z,Turkey,0.451637475,5/7/2023
Oil products,2023-05-08T00:00:00Z,Turkey,0.442920639,5/8/2023
Oil products,2023-05-09T00:00:00Z,Turkey,0.470134237,5/9/2023
Oil products,2023-05-10T00:00:00Z,Turkey,0.48429556,5/10/2023
Oil products,2023-05-11T00:00:00Z,Turkey,0.469088734,5/11/2023
Oil products,2023-05-12T00:00:00Z,Turkey,0.46127835,5/12/2023
Oil products,2023-05-13T00:00:00Z,Turkey,0.453693997,5/13/2023
Oil products,2023-05-14T00:00:00Z,Turkey,0.461110444,5/14/2023
Oil products,2023-05-15T00:00:00Z,Turkey,0.462605661,5/15/2023
